Channel,Message
-1001309472884,"**HCL Off Campus Hiring Fresher For *Graduate Engineer Trainee*        
        
Location  : PAN India   
        
Qualification   : B.E/B.Tech/MCA      
        
Work Experience : Fresher     
     
Batch : 2022/2021/2020    
        
CTC    : 4 - 5 LPA        
        
Apply Link   : ****https://bit.ly/37TV4pZ****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Amazon Off Campus Hiring Fresher For *Software Development Engineer*              
              
Location  : Bangalore  
              
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc          
              
Work Experience : Fresher - 2 Years           
   
Batch : 2019/2020/2021/2022  
          
CTC    : 8 - 22 LPA              
              
Apply Link   : ****https://bit.ly/3h038u9****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**SBICard Off Campus Hiring Fresher For *Associate Analyst*          
          
Location  : Gurugram     
          
Qualification   : Any Graduate   
          
Work Experience : Fresher - 1 year       
     
Batch : 2022/2021/2020/2019     
          
CTC : 4 LPA          
          
Apply Link   : ****https://bit.ly/3d9Hzs8****     
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Zoho Off Campus Hiring Fresher For *Software Developer*                   
                   
Location  : Tenkasi/Coimbatore  
                   
Qualification   : B.E/B.Tech/M.E/M.Tech/BCA/MCA/M.Sc/B.Sc            
                   
Work Experience : Fresher - 4 Years                 
            
Batch : 2018/2019/2020/2021/2022     
                   
CTC    : 4.5 - 7.5 LPA                   
                   
Apply Link   : ****https://bit.ly/3wXtRwE****                   
                   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**IBM Off Campus Hiring Fresher For *Intern*                  
                  
Location  : Bangalore       
                  
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc               
                  
Work Experience : Fresher            
       
Batch : 2023/2022/2021/2020             
                  
CTC    : 15k - 35k Per Month                  
                  
Apply Link   : ****https://bit.ly/3nl5iso****                  
                  
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**TCS Off Campus Hiring For *Internship*          
          
Location  : PAN India          
          
Qualification   : B.E/B.Tech/M.E/M.Tech/Ph.D        
          
Work Experience : Fresher       

Batch : 2022/2023

CTC : Approx 15K - 20K Per month
          
Apply Link   : ****http://bit.ly/39Fr9Gn****         
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Philips Off Campus Hiring Fresher *Diploma Apprentice Trainee*   
   
Location  : Pune  
   
Qualification   : Any Graduate  
   
Work Experience : Fresher  
 
Batch : 2022/2021/2020/2019 
   
CTC    : 3 LPA   
   
Apply Link   : ****https://bit.ly/3A5Qcdm****   
   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Micro Focus Off Campus Hiring Fresher For *Software Engineer*     
     
Location  : Bangalore     
     
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc     
     
Work Experience : Fresher - 2 Years     
   
Batch : 2022/2021/2020/2019   
     
CTC    : Approx 8.5 LPA     
     
Apply Link   : ****https://bit.ly/3DTM038****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Flex Off Campus Hiring Fresher For *Junior Engineer*              
              
Location  : Chennai    
              
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc            
              
Work Experience : Fresher - 2 Years      
    
Batch  : 2022/2021/2020/2019            
              
CTC    : 3.5 - 5 LPA             
              
Apply Link   : ****http://bit.ly/3713ui9****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Airtel Off Campus Hiring Fresher For *Software Development Engineer*      
      
Location  : Gurgaon India      
      
Qualification   : B.E/B.Tech/M.E/M.Tech      
      
Work Experience : Entry level    
 
Batch : 2022/2021/2020/2019  
      
CTC    : 10 - 12 LPA      
      
Apply Link   : ****https://bit.ly/3zamGCS****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Incedo Off Campus Hiring Fresher For *Software Engineer Trainee*           
           
Location  : Chennai   
           
Qualification   : B.E/B.Tech/M.E/M.Tech/BCA          
           
Work Experience : Fresher - 1 Year        
    
Batch  :2022/2021/2020/2019    
           
CTC    : 4 - 5.5 LPA           
           
Apply Link   : ****https://bit.ly/2WVwK4U****           
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Capgemini Off Campus Hiring Fresher For *Network Engineer*        
        
Location  : Gurgaon      
        
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA        
        
Work Experience : Fresher       
     
Batch : 2020/2021/2022     
     
CTC : 4 LPA      
        
Last Date : 20th Oct 
        
Apply Link   : ****https://bit.ly/3zvj7rv****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"***Hurry Hurry !! Cognizant Today Last Date to Apply*
Cognizant Off Campus Hiring Fresher For *Graduate Trainee/Engineer Trainee*      
      
Location  : PAN India      
      
Qualification   : BCA/BSc/B.Com/BBA/B.E/B. Tech/M.E/M.Tech/MCA ****/M****.S/M.Sc   
      
Work Experience : Fresher     
   
Batch : 2022/2021/2020/2019   
      
CTC    : 2.5 - 4 LPA      
      
Last date : 28th Sep 
      
Apply Link   : ****https://bit.ly/3D905t3****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**BYJUS Off Campus Hiring Fresher For *Business Development Associate*          
          
Location  : PAN India          
          
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc/M.Com/B.Com/B.Sc/BCA        
          
Work Experience : Fresher     
   
Batch : 2022/2021/2020/2019/2018/2017   
   
CTC : 7 + 3 LPA        
          
Apply Link   : ****https://bit.ly/3CQJh9K****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Amazon Off Campus Hiring Fresher For *Software Support Engineer*      
      
Location  : Chennai  
      
Qualification   : B.E/B.Tech   
      
Work Experience : Fresher - 2 Years     
    
Batch : 2022/2021/2020/2019     
      
CTC    : 11 LPA      
      
Apply Link   : ****https://bit.ly/34vfcAh****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Infosys Off Campus Hiring Fresher For *Associate Finance*     
     
Location : Bangalore     
     
Qualification  : Bachelor Of Commerce  
     
Work Experience : Fresher    
    
Batch : 2022/2021/2020/2019    

CTC : 2.2 LPA 
     
Apply Link  : ****https://bit.ly/3jv4j5f****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Tata Buisness Off Campus Hiring Fresher for *Junior Developer*    
     
Location  : PAN India     
     
Qualification   :  B.E/B.Tech 
 
Batch : 2019/2020/2021/2022 
     
Work Experience : Fresher   
 
Last Date : 15th Oct 
 
CTC : 4 LPA  
     
Apply Link   : ****http://bit.ly/3sUPhug****   
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Barracuda  Off Campus Hiring Fresher For *Associate Software Engineer*    
    
Location  : Bangalore    
    
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc/MCA    
    
Work Experience : Fresher - 3 Years   
 
Batch : 2022/2021/2020/2019  
    
CTC    : 5 - 7 LPA    
    
Apply Link   : ****https://bit.ly/3Kg3vgu****    
    
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Sprinklr Off Campus Hiring Fresher For *Developer*     
     
Location  : Bangalore  
     
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc  
     
Work Experience : Fresher - 1 Year 
 
Batch : 2019/2020/2021/2022  
    
CTC    : approx 10 LPA     
     
Apply Link   : ****https://bit.ly/3uiVDUy****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Credit Suisse Off Campus Hiring Fresher For *Junior Site Reliability Engineer*        
        
Location  : Pune        
        
Qualification   : B.E/B.Tech/M.****/M****.Tech/MCA/M.Sc       
        
Work Experience : Fresher  
 
Batch : 2019/2020/2021/2022  
        
CTC    : Approx 5 - 7 LPA        
        
Apply Link   : ****https://bit.ly/3FL4Utj****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Zoho Off Campus Hiring Fresher For *Web Developer*     
     
Location  : Chennai     
     
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc  
     
Work Experience : Fresher - 4 Years 
 
Batch : 2018/2019/2020/2021/2022  
     
CTC    : 4 - 6.5 LPA     
     
Apply Link   : ****https://bit.ly/3fZ7S2J****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cognizant Off Campus Hiring Fresher *Process Executive*           
           
Location  : Pune 
           
Qualification   : B.E/B.Tech/MCA  
           
Work Experience : Fresher - 1 Year 
    
Batch : 2022/2021/2020/2019/2018   
    
CTC : 2.2 LPA     
           
Apply Link   : ****https://bit.ly/3CNOzmD****           
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Sony Off Campus Hiring Fresher For *Software Engineer*       
       
Location  : Bangalore 
       
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
       
Work Experience : Fresher      
     
Batch : 2022 
       
CTC    : 6 - 7 LPA  
       
Apply Link   : ****https://bit.ly/3oM9jXA****       
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**IBM Off Campus Hiring Fresher For *Software Engineer*          
          
Location  : PAN India          
          
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc          
          
Work Experience : Fresher      
 
Batch : 2019/2020/2021/2022     
          
CTC    : 4 LPA          
          
Apply Link   : ****https://bit.ly/3rQbhFN****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Wipro Off Campus Hiring Fresher For *Technical Support Engineer*   
    
Location  : Mumbai  
    
Qualification : Any Graduate   
    
Work Experience : Freshers  
 
Batch : 2019/2020/2021/2022 
 
CTC : 2.6 LPA  
    
Apply Link   : ****https://bit.ly/3BH4IKZ****  
    
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Meesho Off Campus Hiring Fresher For *Intern* 
 
Location  : Bangalore 
 
Qualification   : B.E/B.Tech/M.E/M.Tech 
 
Work Experience : Fresher - 1 Year

Batch : 2019/2020/2021/2022 
 
CTC    : 15k - 30k per month 
 
Apply Link   : ****https://bit.ly/3e4j3pd**** 
 
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Vodafone Off Campus Hiring Fresher For *Junior Software Developer*     
     
Location  : Pune     
     
Qualification   : Bachelor/Master's Degree    
     
Work Experience : Fresher    
 
Batch : 2019/2020/2021/2022/2023  
     
CTC    : 5 - 6 LPA 
     
Apply Link   : ****http://bit.ly/3KoC6IW****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Infosys Off Campus Hiring Fresher *Internship*            
            
Location  : Pan india     
            
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc            
            
Work Experience : Fresher          
  
Batch : 2023/2022/2021/2020    
            
CTC  : 15k per month         
            
Apply Link   : ****https://bit.ly/3Px8kp6****           
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**HCL Off Campus Hiring Fresher For *Member Techincal Staff*            
            
Location  : Chennai   
            
Qualification   : B.E/B.Tech      
           
Work Experience : Fresher - 2.5 Years     
  
Batch : 2019/2020/2021/2022  
  
CTC : 3.3 - 5 LPA   
            
Apply Link   : ****https://bit.ly/3AScNdl****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**E2open Off Campus Hiring Fresher For *Associate Support Engineer*      
      
Location  : Bangalore      
      
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc/MCA      
      
Work Experience : Fresher - 1 Years 
  
Batch : 2019/2020/2021/2022   
      
CTC    : Approx 4 - 5 LPA      
      
Apply Link   : ****https://bit.ly/323LxNN****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**TransUnion Off Campus Hiring Fresher For *Data Engineer*      
      
Location  : Bangalore   
      
Qualification   : Bachelor's & Masters degree   
    
Work Experience : Fresher - 3 Years    

Batch : 2019/2020/2021/2022 
   
CTC              : 15 - 16 LPA   
      
Apply Link   : ****https://bit.ly/3MoC44u****     
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**PhonePe Off Campus Hiring Fresher For *Intern*   
   
Location  : Bangalore   
   
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
   
Work Experience : Fresher 
  
Batch : 2019/2020/2021/2022/2023 
  
CTC : 20k per month   
   
Apply Link   : ****https://bit.ly/3BP4GR6**** 
   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Tata Power Off Campus Hiring Fresher For *Graduate Engineer Trainee*                    
                    
Location  : Pan India   
                    
Qualification   : B.E/B.Tech/M.E/M.Tech            
                    
Work Experience : Fresher               
             
Batch : 2022     
   
Last Date : 7th Oct         
                    
CTC    : 6 LPA                    
                    
Apply Link   : ****https://bit.ly/3RCjVUb****                  
                    
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Accenture Off Campus Hiring Fresher For *Associate Analytics*              
              
Location  : Bangalore  
              
Qualification   : Any Graduate       
              
Work Experience : Fresher - 3 Years        
    
Batch : 2019/2020/2021/2022    
    
CTC : Approx 2.5 - 5 LPA     
              
Apply Link   : ****https://bit.ly/3CqBDBD****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cognizant Off Campus Hiring Fresher *Process Executive*            
            
Location  : Pune  
            
Qualification   : B.E/B.Tech/MCA   
            
Work Experience : Fresher - 1 Year  
     
Batch : 2022/2021/2020/2019/2018    
     
CTC : 2.2 LPA      
            
Apply Link   : ****https://bit.ly/3CNOzmD****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**ServiceNow Off Campus Hiring Fresher For *Software Engineer*                   
                   
Location  : Hyderabad                   
                   
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA                   
                   
Work Experience : Fresher          
   
Batch : 2022/2021/2020/2019            
                   
CTC    : 12 - 14 LPA                   
                   
Apply Link   : ****https://bit.ly/3hOH4TE****                   
                   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cisco Off Campus Hiring Fresher For *Software Engineer*          
          
Location  : Bangalore          
          
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc         
          
Work Experience : Fresher        
          
CTC : approx 11 LPA          
          
Apply Link   : ****https://bit.ly/2VAK4e6****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"***Accenture Reminder*   
Accenture Off campus Hiring Fresher *Associate Software Engineer*          
          
Location  : PAN India          
          
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.SC          
          
Work Experience : Fresher         
      
Batch : 2020/2021/2022       
          
CTC    : 4.5 LPA          
          
Apply Link   : ****https://bit.ly/3s2gVot****           
          
( if u atten exam in last 3 month not eligible)          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Intel Off Campus Hiring Fresher For *Software Development Intern*                  
                  
Location  : Bangalore     
                  
Qualification   : B.E/B.Tech/M.E/M.Tech                 
                  
Work Experience : Fresher            
      
Batch : 2023/2022/2021/2020       
                  
CTC    : 15 - 30k Per Month                  
                  
Apply Link   : ****https://bit.ly/3Eh02Ld****                  
                  
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Citi Off Campus Hiring Fresher For *Application Support Analyst*       
       
Location  : Pune     
       
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc     
       
Work Experience : Fresher - 2 Years      
 
Batch : 2019/2020/2021/2022 
 
CTC : 13 LPA  
       
Apply Link   : ****https://bit.ly/3CVef0h****       
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Amazon Off Campus Hiring Fresher For *Technical Associate*       
       
Location  : Chennai     
       
Qualification   : B.E/B.Tech/BCA/B.Sc   
  
Batch : 2019/2020/2021/2022   
       
Work Experience : Fresher - 1 Year       
       
CTC    : 2.5 - 4.5 LPA       
       
Apply Link   : ****http://bit.ly/3JS1IxH****   
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Zoho Off Campus Hiring Fresher For *Software Developer*                   
                   
Location  : Tenkasi/Coimbatore  
                   
Qualification   : B.E/B.Tech/M.E/M.Tech/BCA/MCA/M.Sc/B.Sc            
                   
Work Experience : Fresher - 4 Years                 
            
Batch : 2018/2019/2020/2021/2022     
                   
CTC    : 4.5 - 7.5 LPA                   
                   
Apply Link   : ****https://bit.ly/3wXtRwE****                   
                   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**PhonePe Off Campus Hiring For *Process Designer*   
   
Location  : Bangalore  
   
Qualification   : Any Graduate  
  
Work Experience : Fresher - 2 Years  
  
Batch : 2019/2020/2021/2022   
   
CTC    : 4 -5 LPA    
   
Apply Link   : ****https://bit.ly/3GZBE3h****   
   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**DXC Off Campus Hiring Fresher For *Associate Software Engineer*          
          
Location  : Bangalore        
          
Qualification   : Bachelor's degree         
          
Work Experience : Entry level      
    
Batch : 2022/2021/2020/2019     
          
CTC    : 4 LPA          
          
Apply Link   : ****https://bit.ly/3xzGPkt****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Couchbase Off Campus Hiring Fresher For *Graduate Software Engineer*       
           
Location  : Bangalore         
           
Qualification   : B.E/B.Tech/M.E/M.Tech       
           
Work Experience : Fresher - 2 Years    
 
Batch : 2019/2020/2021/2022 
 
CTC : 20 LPA    
           
Apply Link   : ****https://bit.ly/3Fgzuvr****       
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Xiaomi Off Campus Hiring Fresher For *Test Engineer*             
             
Location  : Bangalore           
             
Qualification   : B.E/B.Tech/MCA/M.Sc       
             
Work Experience : Fresher     
   
Batch : 2019/2020/2021/2022    
             
CTC    : 15k - 40k Per Month            
             
Apply Link   : ****http://bit.ly/3tCZj3k****             
             
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Dell Off Campus Hiring For *Intern*                  
                  
Location  : Bangalore      
                  
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc                 
                  
Work Experience : Fresher 
    
Batch : 2019/2020/2021/2022/2023     
                  
CTC    : 15k - 30k per month                 
                  
Apply Link   : ****https://bit.ly/3SQkFVU****               
                  
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**PhonePe Off Campus Hiring Fresher For *Intern*   
   
Location  : Bangalore   
   
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
   
Work Experience : Fresher 
  
Batch : 2019/2020/2021/2022/2023 
  
CTC : 20k per month   
   
Apply Link   : ****https://bit.ly/3BP4GR6**** 
   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Accenture Off Campus Hiring Fresher For *Associate Analytics*              
              
Location  : Bangalore  
              
Qualification   : Any Graduate       
              
Work Experience : Fresher - 3 Years        
    
Batch : 2019/2020/2021/2022    
    
CTC : Approx 2.5 - 5 LPA     
              
Apply Link   : ****https://bit.ly/3CqBDBD****              
              
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**NTT Off Campus Hiring Fresher For *Associate Graduate*          
          
Location  : Bangalore          
          
Qualification   : B.E/B.Tech/M.E/M.Tech/M.Sc/Diploma      
          
Work Experience : Fresher   
   
Batch : 2022/2021/2020/2019         
          
CTC    : 4 LPA          
          
Apply Link   : ****https://bit.ly/2Vii27c****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**HCL Off Campus Hiring Fresher For *Member Techincal Staff*            
            
Location  : Chennai   
            
Qualification   : B.E/B.Tech      
           
Work Experience : Fresher - 2.5 Years     
  
Batch : 2019/2020/2021/2022  
  
CTC : 3.3 - 5 LPA   
            
Apply Link   : ****https://bit.ly/3AScNdl****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Vodafone Off Campus Hiring Fresher For *Junior Software Developer*      
      
Location  : Pune      
      
Qualification   : Bachelor/Master's Degree     
      
Work Experience : Fresher     
  
Batch : 2019/2020/2021/2022/2023   
      
CTC    : 5 - 6 LPA  
      
Apply Link   : ****http://bit.ly/3KoC6IW****      
      
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Sony Off Campus Hiring Fresher For *Software Engineer*       
       
Location  : Bangalore 
       
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
       
Work Experience : Fresher      
     
Batch : 2022 
       
CTC    : 6 - 7 LPA  
       
Apply Link   : ****https://bit.ly/3oM9jXA****       
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cognizant Off Campus Hiring Fresher For *Genc Programmer & Analyst Trainee*        
        
Location  : PAN India        
        
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/BCA/B.Sc/M.Sc      
        
Work Experience : Fresher       
       
Batch : 2023/2022        
        
CTC    : 2.5 - 5.4 LPA        
        
Apply Link   : ****https://bit.ly/3AtfB0b****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**TCS BPS Off Campus Hiring Fresher          
          
Location  : Pan India          
          
Qualification   : Arts/Commerce/Science Graduates          
          
Work Experience : Fresher          
          
Batch : 2020/2021/2022          
          
CTC    : 3 LPA          
          
Apply Link   : ****https://bit.ly/3HHAGZx****          
          
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Meesho Off Campus Hiring Fresher For *Intern* 
 
Location  : Bangalore 
 
Qualification   : B.E/B.Tech/M.E/M.Tech 
 
Work Experience : Fresher - 1 Year

Batch : 2019/2020/2021/2022 
 
CTC    : 15k - 30k per month 
 
Apply Link   : ****https://bit.ly/3e4j3pd**** 
 
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Paytm Off Campus Hiring Fresher For *Application Support Engineer*      
       
Location  : Bangalore 
       
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc    
       
Work Experience : Entry level - 3 Years
  
Batch : 2019/2020/2021/2022/2023  
       
CTC    : Approx 5 - 11 LPA 
       
Apply Link   : ****https://bit.ly/36Kqemu****      
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**KPIT Off Campus *Bulk* Hiring Fresher For *Graduate Trainee*     
     
Location  : PAN India     
     
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc     
     
Work Experience : Fresher    
  
Batch : 2022/2021/2020/2019   
     
CTC    : 3.8 LPA     
     
Apply Link   : ****https://bit.ly/3uYjIQK****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Volvo Off Campus Hiring Fresher For *Software Engineer*       
       
Location  : Bangalore      
       
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc   
       
Work Experience : Fresher   
  
Batch : 2022/2021/2020/2019   
       
CTC    : 4.5 - 5 LPA     
       
Apply Link   : ****https://bit.ly/3wktdg6****      
       
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**KPMG Off Campus Hiring Fresher For *Analyst*           
           
Location  : Bangalore     
           
Qualification   : B.E/B.Tech   
           
Work Experience : Fresher - 1 Year     
     
Batch : 2022/2021/2020/2019        
           
CTC    : 3 - 4 LPA           
           
Apply Link   : ****https://bit.ly/3OlRtok****        
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Synopsys Off Campus Hiring Fresher *Technical Engineer Intern*                
                
Location  : Bangalore  
                
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc          
                
Work Experience : Fresher - 2 Years          
   
Batch : 2022/2021/2020    
          
CTC : 15K - 30K Per Month           
                
Apply Link   : ****https://bit.ly/3hIHICy****                
                
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**BYJUS Off Campus Hiring Fresher For *Business Development Associate*           
           
Location  : PAN India           
           
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc/M.Com/B.Com/B.Sc/BCA         
           
Work Experience : Fresher      
    
Batch : 2022/2021/2020/2019/2018/2017    
    
CTC : 7 + 3 LPA         
           
Apply Link   : ****https://bit.ly/3CQJh9K****           
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cognizant Off Campus Hiring Fresher *Process Executive*           
           
Location  : Pune 
           
Qualification   : B.Sc/M.Sc    
           
Work Experience : Fresher - 2 Years  
    
Batch : 2022/2021/2020/2019/2018   
    
CTC : 2.2 LPA     
           
Apply Link   : ****https://bit.ly/3CNOzmD****           
           
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Tata Communications Off Campus Hiring Fresher For *Jr Customer Service Executive*                     
                     
Location  : Pune 
                     
Qualification   : Any Graduate                  
                     
Work Experience : Fresher - 2 Years        
    
Batch : 2022/2021/2020/2019          
    
CTC : 3 LPA           
                     
Apply Link   : ****https://bit.ly/2XAMQBd****                     
                     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**DXC Off Campus Hiring Fresher For *Assistant Business Process Services*            
            
Location  : Bangalore         
            
Qualification   : Bachelor Degree            
            
Work Experience : Fresher       
    
Batch : 2022/2021/2020/2019    
    
CTC : 2.5 - 4 LPA      
            
Apply Link   : ****https://bit.ly/2YjenHL****            
            
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Salesforce Off Campus Hiring Fresher For *Software Engineer Intern*        
        
Location  : Bangalore/Hyderabad(Work from Home)      
        
Qualification   : B.E/B.Tech      
        
Work Experience : Fresher       
     
Batch : 2023/2024     
     
CTC : 15k - 30k per month      
        
Apply Link   : ****https://bit.ly/3zxOsZs****        
        
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Philips Off Campus Hiring Fresher For *Intern*                   
                   
Location  : Bangalore       
                   
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc      
                   
Work Experience : Fresher               
      
Batch  : 2022/2021/2020/2019          
                   
CTC    : 15k - 30k Per Month                   
                   
Apply Link   : ****https://bit.ly/3jMXEVq****                   
                   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Accenture Off Campus Hiring Fresher For *Associate Analytics*               
               
Location  : Bangalore   
               
Qualification   : Any Graduate        
               
Work Experience : Fresher - 3 Years         
     
Batch : 2019/2020/2021/2022     
     
CTC : Approx 2.5 - 5 LPA      
               
Apply Link   : ****https://bit.ly/3CqBDBD****               
               
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**Cognizant Off Campus Hiring Fresher For *Programmer Analyst*     
     
Location  : Bangalore     
     
Qualification   : BE/B.Tech/M.E/M.Tech/MCA/MSC     
     
Batch     : 2019/2020/2021/2022     
     
Work Experience : Fresher     
     
CTC    : 4 LPA     
     
Apply Link   : ****https://bit.ly/3it139O****     
     
Telegram Group Link : ****https://t.me/fresheroffcampus**"
-1001309472884,"**IBM Off Campus Hiring Fresher For *Intern*                   
                   
Location  : Bangalore        
                   
Qualification   : B.E/B.Tech/M.E/M.Tech/MCA/M.Sc                
                   
Work Experience : Fresher             
        
Batch : 2023/2022/2021/2020              
                   
CTC    : 15k - 35k Per Month                   
                   
Apply Link   : ****https://bit.ly/3nl5iso****                   
                   
Telegram Group Link : ****https://t.me/fresheroffcampus**"
